[18:24:04] [main/INFO]: ModLauncher running: args [--username, DCtime, --version, forge-43.2.14, --gameDir, C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies, --assetsDir, C:\Users\danie\curseforge\minecraft\Install\assets, --assetIndex, 1.19, --uuid, 553fb82d2e40495a862effddc73623ce, --accessToken, ????????, --clientId, MTQwYWY5NGQtNjVlNC00MjAxLWE2MTQtYzQ0ZmE1ZThjZDE2, --xuid, 2535464530347622, --userType, msa, --versionType, release, --width, 1024, --height, 768, --launchTarget, forgeclient, --fml.forgeVersion, 43.2.14, --fml.mcVersion, 1.19.2, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20220805.130853]
[18:24:04] [main/INFO]: ModLauncher 10.0.8+10.0.8+main.0ef7e830 starting: java version 17.0.3 by Microsoft; OS Windows 10 arch amd64 version 10.0
[18:24:04] [main/INFO]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/C:/Users/danie/curseforge/minecraft/Install/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2397!/ Service=ModLauncher Env=CLIENT
[18:24:04] [main/INFO]: Found mod file architectury-6.5.85-forge.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:04] [main/INFO]: Found mod file CraftTweaker-forge-1.19.2-10.1.45.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:04] [main/INFO]: Found mod file DefaultWorldType-1.19.1-3.1.0.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:04] [main/INFO]: Found mod file ExNihiloSequentia-1.19.2-4.2.0.53.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:04] [main/INFO]: Found mod file ftb-library-forge-1902.3.19-build.214.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:04] [main/INFO]: Found mod file ftb-quests-forge-1902.4.17-build.240.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:04] [main/INFO]: Found mod file ftb-teams-forge-1902.2.13-build.100.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:04] [main/INFO]: Found mod file ilikewood-1.19.2-10.2.0.1.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:04] [main/INFO]: Found mod file item-filters-forge-1902.2.9-build.51.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:04] [main/INFO]: Found mod file jei-1.19.2-forge-11.6.0.1015.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:04] [main/INFO]: Found mod file LibX-1.19.2-4.2.8.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:04] [main/INFO]: Found mod file Placebo-1.19.2-7.2.0.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:04] [main/INFO]: Found mod file progressthroughskies-1.19.2-0.0.2.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:04] [main/INFO]: Found mod file questsadditions-1.19.2-1.4.2.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:04] [main/INFO]: Found mod file SkyblockBuilder-1.19.2-4.2.10.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:04] [main/INFO]: Found mod file ToastControl-1.19.2-7.0.0.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:05] [main/WARN]: Mod file C:\Users\danie\curseforge\minecraft\Install\libraries\net\minecraftforge\fmlcore\1.19.2-43.2.14\fmlcore-1.19.2-43.2.14.jar is missing mods.toml file
[18:24:05] [main/WARN]: Mod file C:\Users\danie\curseforge\minecraft\Install\libraries\net\minecraftforge\javafmllanguage\1.19.2-43.2.14\javafmllanguage-1.19.2-43.2.14.jar is missing mods.toml file
[18:24:05] [main/WARN]: Mod file C:\Users\danie\curseforge\minecraft\Install\libraries\net\minecraftforge\lowcodelanguage\1.19.2-43.2.14\lowcodelanguage-1.19.2-43.2.14.jar is missing mods.toml file
[18:24:05] [main/WARN]: Mod file C:\Users\danie\curseforge\minecraft\Install\libraries\net\minecraftforge\mclanguage\1.19.2-43.2.14\mclanguage-1.19.2-43.2.14.jar is missing mods.toml file
[18:24:05] [main/INFO]: Found mod file fmlcore-1.19.2-43.2.14.jar of type LIBRARY with provider net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@31ff1390
[18:24:05] [main/INFO]: Found mod file javafmllanguage-1.19.2-43.2.14.jar of type LANGPROVIDER with provider net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@31ff1390
[18:24:05] [main/INFO]: Found mod file lowcodelanguage-1.19.2-43.2.14.jar of type LANGPROVIDER with provider net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@31ff1390
[18:24:05] [main/INFO]: Found mod file mclanguage-1.19.2-43.2.14.jar of type LANGPROVIDER with provider net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@31ff1390
[18:24:05] [main/INFO]: Found mod file client-1.19.2-20220805.130853-srg.jar of type MOD with provider net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@31ff1390
[18:24:05] [main/INFO]: Found mod file forge-1.19.2-43.2.14-universal.jar of type MOD with provider net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@31ff1390
[18:24:05] [main/INFO]: No dependencies to load found. Skipping!
[18:24:06] [main/INFO]: Compatibility level set to JAVA_17
[18:24:06] [main/INFO]: Launching target 'forgeclient' with arguments [--version, forge-43.2.14, --gameDir, C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies, --assetsDir, C:\Users\danie\curseforge\minecraft\Install\assets, --uuid, 553fb82d2e40495a862effddc73623ce, --username, DCtime, --assetIndex, 1.19, --accessToken, ????????, --clientId, MTQwYWY5NGQtNjVlNC00MjAxLWE2MTQtYzQ0ZmE1ZThjZDE2, --xuid, 2535464530347622, --userType, msa, --versionType, release, --width, 1024, --height, 768]
[18:24:06] [main/INFO]: Patching IForgeItemStack#getEnchantmentLevel
[18:24:06] [main/INFO]: Patching IForgeItemStack#getEnchantmentLevel
[18:24:09] [pool-3-thread-1/INFO]: Patching IForgeItemStack#getEnchantmentLevel
[18:24:09] [pool-3-thread-1/INFO]: Patching IForgeItemStack#getEnchantmentLevel
[18:24:09] [pool-3-thread-1/INFO]: Patching IForgeItemStack#getEnchantmentLevel
[18:24:09] [pool-3-thread-1/INFO]: Patching IForgeItemStack#getEnchantmentLevel
[18:24:10] [pool-3-thread-1/INFO]: Building unoptimized datafixer
[18:24:11] [Render thread/WARN]: Assets URL 'union:/C:/Users/danie/curseforge/minecraft/Install/libraries/net/minecraft/client/1.19.2-20220805.130853/client-1.19.2-20220805.130853-srg.jar%23183!/assets/.mcassetsroot' uses unexpected schema
[18:24:11] [Render thread/WARN]: Assets URL 'union:/C:/Users/danie/curseforge/minecraft/Install/libraries/net/minecraft/client/1.19.2-20220805.130853/client-1.19.2-20220805.130853-srg.jar%23183!/data/.mcassetsroot' uses unexpected schema
[18:24:11] [Render thread/INFO]: Environment: authHost='https://authserver.mojang.com', accountsHost='https://api.mojang.com', sessionHost='https://sessionserver.mojang.com', servicesHost='https://api.minecraftservices.com', name='PROD'
[18:24:12] [Render thread/INFO]: Setting user: DCtime
[18:24:13] [Render thread/INFO]: Backend library: LWJGL version 3.3.1 build 7
[18:24:13] [modloading-worker-0/INFO]: Registering S2C receiver with id architectury:sync_ids
[18:24:13] [modloading-worker-0/INFO]: Registering C2S receiver with id architectury:sync_ids
[18:24:13] [modloading-worker-0/INFO]: Registering S2C receiver with id ftblibrary:edit_nbt
[18:24:13] [modloading-worker-0/INFO]: Registering C2S receiver with id ftblibrary:edit_nbt_response
[18:24:13] [modloading-worker-0/INFO]: Registering S2C receiver with id ftblibrary:sync_known_server_registries
[18:24:13] [modloading-worker-0/INFO]: Registering C2S receiver with id itemfilters:main/14e7fa1454283aec8ae811ef844ada28
[18:24:13] [modloading-worker-0/INFO]: Registering S2C receiver with id itemfilters:main/14e7fa1454283aec8ae811ef844ada28
[18:24:13] [modloading-worker-0/INFO]: Registering C2S receiver with id itemfilters:main/8f6a899247753217b9d86ab427a2b279
[18:24:13] [modloading-worker-0/INFO]: Registering S2C receiver with id itemfilters:main/8f6a899247753217b9d86ab427a2b279
[18:24:13] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbteams:sync_teams
[18:24:13] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbteams:sync_message_history
[18:24:13] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbteams:open_gui
[18:24:13] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbteams:open_my_team_gui
[18:24:13] [modloading-worker-0/INFO]: Config directory defaultworldtype already exists. Skip creating.
[18:24:13] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbteams:update_settings
[18:24:13] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbteams:update_settings_response
[18:24:13] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbteams:send_message
[18:24:13] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbteams:send_message_response
[18:24:13] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbteams:update_presence
[18:24:13] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbteams:create_party
[18:24:13] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbteams:player_gui_operation
[18:24:13] [modloading-worker-0/WARN]: Configuration file C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\config\exnihilosequentia-common.toml is not correct. Correcting
[18:24:13] [modloading-worker-0/WARN]: Incorrect key pebble was corrected from null to its default, SimpleCommentedConfig:{}. 
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:oak_panels_slab_from_oak_slab_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:spruce_panels_slab_from_stripped_spruce_log_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:stripped_crimson_post_from_crimson_stem_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:crimson_panels_stairs_from_stripped_crimson_stem_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:birch_planks_from_birch_log_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:jungle_slab_from_stripped_jungle_log_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:stripped_acacia_post_from_acacia_log_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:warped_panels_from_stripped_warped_stem_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:oak_log_pile_from_oak_log_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:warped_panels_stairs_from_stripped_warped_stem_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:spruce_slab_from_spruce_panels_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:warped_stick_from_warped_panels_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:crimson_log_pile_from_crimson_stem_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:mangrove_panels_stairs_from_stripped_mangrove_log_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:stripped_acacia_post_from_stripped_acacia_log_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:acacia_panels_slab_from_stripped_acacia_log_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:stripped_dark_oak_post_from_stripped_dark_oak_log_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:oak_panels_stairs_from_oak_planks_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:stick_from_warped_stem_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:oak_panels_stairs_from_oak_log_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:birch_panels_from_stripped_birch_log_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:jungle_slab_from_jungle_panels_slab_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:warped_post_from_warped_stem_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:acacia_stick_from_stripped_acacia_log_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:stripped_crimson_stem_from_crimson_stem_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:jungle_slab_from_jungle_panels_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:spruce_panels_from_stripped_spruce_log_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:birch_slab_from_stripped_birch_log_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:acacia_wall_from_acacia_log_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:crimson_panels_from_crimson_planks_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:stripped_crimson_post_from_stripped_crimson_stem_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:birch_slab_from_birch_planks_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:oak_panels_slab_from_oak_log_sawmilling
[19:32:40] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:mangrove_panels_slab_from_mangrove_slab_sawmilling
[19:32:40] [Render thread/INFO]: JEI StartEventObserver received class net.minecraftforge.client.event.RecipesUpdatedEvent
[19:32:40] [Render thread/INFO]: JEI StartEventObserver transitioning state from JEI_STARTED to DISABLED
[19:32:40] [Render thread/INFO]: Stopping JEI
[19:32:40] [Render thread/INFO]: Sending Runtime Unavailable: jei:minecraft ...
[19:32:40] [Render thread/INFO]: Sending Runtime Unavailable: jei:minecraft took 5.300 ?s
[19:32:40] [Render thread/INFO]: Sending Runtime Unavailable: ftblibrary:jei ...
[19:32:40] [Render thread/INFO]: Sending Runtime Unavailable: ftblibrary:jei took 1.300 ?s
[19:32:40] [Render thread/INFO]: Sending Runtime Unavailable: jei:gui ...
[19:32:40] [Render thread/INFO]: Sending Runtime Unavailable: jei:gui took 1.300 ?s
[19:32:40] [Render thread/INFO]: Sending Runtime Unavailable: jei:debug ...
[19:32:40] [Render thread/INFO]: Sending Runtime Unavailable: jei:debug took 1.800 ?s
[19:32:40] [Render thread/INFO]: Sending Runtime Unavailable: jei:forge_gui ...
[19:32:40] [Render thread/INFO]: Stopping JEI GUI
[19:32:40] [JEI GUI Config file watcher/INFO]: FileWatcher was interrupted, stopping.
[19:32:40] [Render thread/INFO]: Sending Runtime Unavailable: jei:forge_gui took 1.320 ms
[19:32:40] [Render thread/INFO]: Sending Runtime Unavailable: ilikewood:plugin ...
[19:32:40] [Render thread/INFO]: Sending Runtime Unavailable: ilikewood:plugin took 1.700 ?s
[19:32:40] [Render thread/INFO]: Sending Runtime Unavailable: ftbquests:jei ...
[19:32:40] [Render thread/INFO]: Sending Runtime Unavailable: ftbquests:jei took 1.300 ?s
[19:32:40] [Render thread/INFO]: Sending Runtime Unavailable: jei:exnihilosequentia ...
[19:32:40] [Render thread/INFO]: Sending Runtime Unavailable: jei:exnihilosequentia took 1.200 ?s
[19:32:40] [Render thread/INFO]: Sending Runtime Unavailable: jei:internal ...
[19:32:40] [Render thread/INFO]: Sending Runtime Unavailable: jei:internal took 1.200 ?s
[19:32:40] [JEI Library Config file watcher/INFO]: FileWatcher was interrupted, stopping.
[19:32:40] [Render thread/INFO]: JEI StartEventObserver transitioning state from DISABLED to ENABLED
[19:32:40] [Render thread/INFO]: JEI StartEventObserver transitioning state from ENABLED to JEI_STARTED
[19:32:40] [Render thread/INFO]: Starting JEI...
[19:32:40] [Render thread/INFO]: Registering item subtypes: jei:minecraft ...
[19:32:40] [Render thread/INFO]: Registering item subtypes: jei:minecraft took 27.80 ?s
[19:32:40] [Render thread/INFO]: Registering item subtypes: ftblibrary:jei ...
[19:32:40] [Render thread/INFO]: Registering item subtypes: ftblibrary:jei took 1.600 ?s
[19:32:40] [Render thread/INFO]: Registering item subtypes: jei:gui ...
[19:32:40] [Render thread/INFO]: Registering item subtypes: jei:gui took 1.400 ?s
[19:32:40] [Render thread/INFO]: Registering item subtypes: jei:debug ...
[19:32:40] [Render thread/INFO]: Registering item subtypes: jei:debug took 1.300 ?s
[19:32:40] [Render thread/INFO]: Registering item subtypes: jei:forge_gui ...
[19:32:40] [Render thread/INFO]: Registering item subtypes: jei:forge_gui took 1.300 ?s
[19:32:40] [Render thread/INFO]: Registering item subtypes: ilikewood:plugin ...
[19:32:40] [Render thread/INFO]: Registering item subtypes: ilikewood:plugin took 1.400 ?s
[19:32:40] [Render thread/INFO]: Registering item subtypes: ftbquests:jei ...
[19:32:40] [Render thread/INFO]: Registering item subtypes: ftbquests:jei took 9.600 ?s
[19:32:40] [Render thread/INFO]: Registering item subtypes: jei:exnihilosequentia ...
[19:32:40] [Render thread/INFO]: Registering item subtypes: jei:exnihilosequentia took 1.600 ?s
[19:32:40] [Render thread/INFO]: Registering item subtypes: jei:internal ...
[19:32:40] [Render thread/INFO]: Registering item subtypes: jei:internal took 1.300 ?s
[19:32:40] [Render thread/INFO]: Registering fluid subtypes: jei:minecraft ...
[19:32:40] [Render thread/INFO]: Registering fluid subtypes: jei:minecraft took 1.500 ?s
[19:32:40] [Render thread/INFO]: Registering fluid subtypes: ftblibrary:jei ...
[19:32:40] [Render thread/INFO]: Registering fluid subtypes: ftblibrary:jei took 2.000 ?s
[19:32:40] [Render thread/INFO]: Registering fluid subtypes: jei:gui ...
[19:32:40] [Render thread/INFO]: Registering fluid subtypes: jei:gui took 1.500 ?s
[19:32:40] [Render thread/INFO]: Registering fluid subtypes: jei:debug ...
[19:32:40] [Render thread/INFO]: Registering fluid subtypes: jei:debug took 7.600 ?s
[19:32:40] [Render thread/INFO]: Registering fluid subtypes: jei:forge_gui ...
[19:32:40] [Render thread/INFO]: Registering fluid subtypes: jei:forge_gui took 1.200 ?s
[19:32:40] [Render thread/INFO]: Registering fluid subtypes: ilikewood:plugin ...
[19:32:40] [Render thread/INFO]: Registering fluid subtypes: ilikewood:plugin took 1.200 ?s
[19:32:40] [Render thread/INFO]: Registering fluid subtypes: ftbquests:jei ...
[19:32:40] [Render thread/INFO]: Registering fluid subtypes: ftbquests:jei took 1.200 ?s
[19:32:40] [Render thread/INFO]: Registering fluid subtypes: jei:exnihilosequentia ...
[19:32:40] [Render thread/INFO]: Registering fluid subtypes: jei:exnihilosequentia took 2.100 ?s
[19:32:40] [Render thread/INFO]: Registering fluid subtypes: jei:internal ...
[19:32:40] [Render thread/INFO]: Registering fluid subtypes: jei:internal took 1.500 ?s
[19:32:40] [Render thread/INFO]: Registering ingredients: jei:minecraft ...
[19:32:40] [Render thread/INFO]: Registering ingredients: jei:minecraft took 7.033 ms
[19:32:40] [Render thread/INFO]: Registering ingredients: ftblibrary:jei ...
[19:32:40] [Render thread/INFO]: Registering ingredients: ftblibrary:jei took 2.000 ?s
[19:32:40] [Render thread/INFO]: Registering ingredients: jei:gui ...
[19:32:40] [Render thread/INFO]: Registering ingredients: jei:gui took 1.400 ?s
[19:32:40] [Render thread/INFO]: Registering ingredients: jei:debug ...
[19:32:40] [Render thread/INFO]: Loading config file: C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\config\jei\jei-debug.ini
[19:32:40] [Render thread/INFO]: Registering ingredients: jei:debug took 263.5 ?s
[19:32:40] [Render thread/INFO]: Registering ingredients: jei:forge_gui ...
[19:32:40] [Render thread/INFO]: Registering ingredients: jei:forge_gui took 1.600 ?s
[19:32:40] [Render thread/INFO]: Registering ingredients: ilikewood:plugin ...
[19:32:40] [Render thread/INFO]: Registering ingredients: ilikewood:plugin took 1.200 ?s
[19:32:40] [Render thread/INFO]: Registering ingredients: ftbquests:jei ...
[19:32:40] [Render thread/INFO]: Registering ingredients: ftbquests:jei took 1.900 ?s
[19:32:40] [Render thread/INFO]: Registering ingredients: jei:exnihilosequentia ...
[19:32:40] [Render thread/INFO]: Registering ingredients: jei:exnihilosequentia took 1.200 ?s
[19:32:40] [Render thread/INFO]: Registering ingredients: jei:internal ...
[19:32:40] [Render thread/INFO]: Registering ingredients: jei:internal took 1.300 ?s
[19:32:40] [Render thread/INFO]: Registering categories: jei:minecraft ...
[19:32:40] [Render thread/INFO]: Registering categories: jei:minecraft took 174.9 ?s
[19:32:40] [Render thread/INFO]: Registering categories: ftblibrary:jei ...
[19:32:40] [Render thread/INFO]: Registering categories: ftblibrary:jei took 1.700 ?s
[19:32:40] [Render thread/INFO]: Registering categories: jei:gui ...
[19:32:40] [Render thread/INFO]: Registering categories: jei:gui took 1.500 ?s
[19:32:40] [Render thread/INFO]: Registering categories: jei:debug ...
[19:32:40] [Render thread/INFO]: Registering categories: jei:debug took 2.100 ?s
[19:32:40] [Render thread/INFO]: Registering categories: jei:forge_gui ...
[19:32:40] [Render thread/INFO]: Registering categories: jei:forge_gui took 1.300 ?s
[19:32:40] [Render thread/INFO]: Registering categories: ilikewood:plugin ...
[19:32:40] [Render thread/INFO]: Registering categories: ilikewood:plugin took 3.900 ?s
[19:32:40] [Render thread/INFO]: Registering categories: ftbquests:jei ...
[19:32:40] [Render thread/INFO]: Registering categories: ftbquests:jei took 28.70 ?s
[19:32:40] [Render thread/INFO]: Registering categories: jei:exnihilosequentia ...
[19:32:40] [Render thread/INFO]: Registering categories: jei:exnihilosequentia took 34.70 ?s
[19:32:40] [Render thread/INFO]: Registering categories: jei:internal ...
[19:32:40] [Render thread/INFO]: Registering categories: jei:internal took 9.300 ?s
[19:32:40] [Render thread/INFO]: Registering vanilla category extensions: jei:minecraft ...
[19:32:40] [Render thread/INFO]: Registering vanilla category extensions: jei:minecraft took 8.300 ?s
[19:32:40] [Render thread/INFO]: Registering vanilla category extensions: ftblibrary:jei ...
[19:32:40] [Render thread/INFO]: Registering vanilla category extensions: ftblibrary:jei took 2.100 ?s
[19:32:40] [Render thread/INFO]: Registering vanilla category extensions: jei:gui ...
[19:32:40] [Render thread/INFO]: Registering vanilla category extensions: jei:gui took 2.100 ?s
[19:32:40] [Render thread/INFO]: Registering vanilla category extensions: jei:debug ...
[19:32:40] [Render thread/INFO]: Registering vanilla category extensions: jei:debug took 3.800 ?s
[19:32:40] [Render thread/INFO]: Registering vanilla category extensions: jei:forge_gui ...
[19:32:40] [Render thread/INFO]: Registering vanilla category extensions: jei:forge_gui took 1.400 ?s
[19:32:40] [Render thread/INFO]: Registering vanilla category extensions: ilikewood:plugin ...
[19:32:40] [Render thread/INFO]: Registering vanilla category extensions: ilikewood:plugin took 1.300 ?s
[19:32:40] [Render thread/INFO]: Registering vanilla category extensions: ftbquests:jei ...
[19:32:40] [Render thread/INFO]: Registering vanilla category extensions: ftbquests:jei took 1.300 ?s
[19:32:40] [Render thread/INFO]: Registering vanilla category extensions: jei:exnihilosequentia ...
[19:32:40] [Render thread/INFO]: Registering vanilla category extensions: jei:exnihilosequentia took 3.200 ?s
[19:32:40] [Render thread/INFO]: Registering vanilla category extensions: jei:internal ...
[19:32:40] [Render thread/INFO]: Registering vanilla category extensions: jei:internal took 1.400 ?s
[19:32:40] [Render thread/INFO]: Registering recipe catalysts: jei:minecraft ...
[19:32:40] [Render thread/INFO]: Registering recipe catalysts: jei:minecraft took 16.60 ?s
[19:32:40] [Render thread/INFO]: Registering recipe catalysts: ftblibrary:jei ...
[19:32:40] [Render thread/INFO]: Registering recipe catalysts: ftblibrary:jei took 1.600 ?s
[19:32:40] [Render thread/INFO]: Registering recipe catalysts: jei:gui ...
[19:32:40] [Render thread/INFO]: Registering recipe catalysts: jei:gui took 1.200 ?s
[19:32:40] [Render thread/INFO]: Registering recipe catalysts: jei:debug ...
[19:32:40] [Render thread/INFO]: Registering recipe catalysts: jei:debug took 1.600 ?s
[19:32:40] [Render thread/INFO]: Registering recipe catalysts: jei:forge_gui ...
[19:32:40] [Render thread/INFO]: Registering recipe catalysts: jei:forge_gui took 3.200 ?s
[19:32:40] [Render thread/INFO]: Registering recipe catalysts: ilikewood:plugin ...
[19:32:40] [Render thread/INFO]: Registering recipe catalysts: ilikewood:plugin took 13.20 ?s
[19:32:40] [Render thread/INFO]: Registering recipe catalysts: ftbquests:jei ...
[19:32:40] [Render thread/INFO]: Registering recipe catalysts: ftbquests:jei took 6.800 ?s
[19:32:40] [Render thread/INFO]: Registering recipe catalysts: jei:exnihilosequentia ...
[19:32:40] [Render thread/INFO]: Registering recipe catalysts: jei:exnihilosequentia took 59.10 ?s
[19:32:40] [Render thread/INFO]: Registering recipe catalysts: jei:internal ...
[19:32:40] [Render thread/INFO]: Registering recipe catalysts: jei:internal took 1.300 ?s
[19:32:40] [Render thread/INFO]: Registering advanced plugins: jei:minecraft ...
[19:32:40] [Render thread/INFO]: Registering advanced plugins: jei:minecraft took 1.400 ?s
[19:32:40] [Render thread/INFO]: Registering advanced plugins: ftblibrary:jei ...
[19:32:40] [Render thread/INFO]: Registering advanced plugins: ftblibrary:jei took 1.200 ?s
[19:32:40] [Render thread/INFO]: Registering advanced plugins: jei:gui ...
[19:32:40] [Render thread/INFO]: Registering advanced plugins: jei:gui took 1.300 ?s
[19:32:40] [Render thread/INFO]: Registering advanced plugins: jei:debug ...
[19:32:40] [Render thread/INFO]: Registering advanced plugins: jei:debug took 1.200 ?s
[19:32:40] [Render thread/INFO]: Registering advanced plugins: jei:forge_gui ...
[19:32:40] [Render thread/INFO]: Registering advanced plugins: jei:forge_gui took 1.100 ?s
[19:32:40] [Render thread/INFO]: Registering advanced plugins: ilikewood:plugin ...
[19:32:40] [Render thread/INFO]: Registering advanced plugins: ilikewood:plugin took 3.200 ?s
[19:32:40] [Render thread/INFO]: Registering advanced plugins: ftbquests:jei ...
[19:32:40] [Render thread/INFO]: Added recipe manager plugin: class dev.ftb.mods.ftbquests.integration.jei.QuestRecipeManagerPlugin
[19:32:40] [Render thread/INFO]: Added recipe manager plugin: class dev.ftb.mods.ftbquests.integration.jei.LootCrateRecipeManagerPlugin
[19:32:40] [Render thread/INFO]: Registering advanced plugins: ftbquests:jei took 29.30 ?s
